"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2012,20,"M-02",59.01713,-167.2318,45.3338,76.6004
"21720","Gadus macrocephalus","Pacific cod",2012,20,"L-02",58.68473,-167.21362,215.8482,273.7035
"21720","Gadus macrocephalus","Pacific cod",2012,20,"L-01",58.65107,-167.85952,23.3003,51.683
"21720","Gadus macrocephalus","Pacific cod",2012,20,"M-01",58.99842,-167.86125,22.1224,71.327
"21720","Gadus macrocephalus","Pacific cod",2012,20,"M-18",58.98307,-168.52352,0.008,0.4204
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-18",59.3225,-168.57763,0.1101,3.0586
"21720","Gadus macrocephalus","Pacific cod",2012,20,"L-18",58.66173,-168.5401,133.5468,162.3203
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-19",59.34913,-169.23725,0.0689,1.7872
"21720","Gadus macrocephalus","Pacific cod",2012,20,"Q-02",60.33175,-167.29525,30.4407,10.7389
"21720","Gadus macrocephalus","Pacific cod",2012,20,"Q-18",60.3372,-168.6507,0.0067,0.2783
"21720","Gadus macrocephalus","Pacific cod",2012,20,"Q-19",60.33227,-169.30915,0.2426,6.8146
"21720","Gadus macrocephalus","Pacific cod",2012,20,"P-19",60.01185,-169.32028,0.1016,3.781
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-19",59.68225,-169.26628,0.1233,3.6718
"21720","Gadus macrocephalus","Pacific cod",2012,20,"K-02",58.3172,-167.2087,19.6636,25.4894
"21720","Gadus macrocephalus","Pacific cod",2012,20,"M-04",58.99457,-165.93147,48.8879,60.657
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-04",59.31295,-165.95663,54.7559,29.1348
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-04",59.60588,-165.9102,42.6571,23.6968
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-03",59.66535,-166.60215,83.8916,47.684
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-03",59.35543,-166.59867,19.9792,14.4949
"21720","Gadus macrocephalus","Pacific cod",2012,20,"M-03",59.00648,-166.58172,115.379,127.4411
"21720","Gadus macrocephalus","Pacific cod",2012,20,"L-03",58.67957,-166.56027,23.886,35.6784
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-01",59.30675,-167.9041,1.547,6.1365
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-01",59.65193,-167.94428,1.4751,1.278
"21720","Gadus macrocephalus","Pacific cod",2012,20,"P-01",59.99758,-167.99303,23.7791,11.19
"21720","Gadus macrocephalus","Pacific cod",2012,20,"Q-01",60.31433,-167.98528,9.4786,4.6357
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-09",56.64372,-162.77495,28.5642,84.5821
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-09",56.98957,-162.79325,4.5846,12.7483
"21720","Gadus macrocephalus","Pacific cod",2012,31,"B-07",55.36332,-164.01242,4.1312,2.8213
"21720","Gadus macrocephalus","Pacific cod",2012,31,"C-07",55.70868,-163.9846,14.1165,6.9762
"21720","Gadus macrocephalus","Pacific cod",2012,31,"Z-05",54.66435,-165.15202,12.0965,3.2848
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-02",57.3222,-167.13203,0.9043,0.8695
"21720","Gadus macrocephalus","Pacific cod",2012,31,"I-02",57.65753,-167.15668,2.8104,5.3987
"21720","Gadus macrocephalus","Pacific cod",2012,31,"J-02",57.99802,-167.18347,13.7878,36.4178
"21720","Gadus macrocephalus","Pacific cod",2012,31,"J-03",58.0004,-166.55182,17.2083,18.9642
"21720","Gadus macrocephalus","Pacific cod",2012,31,"I-12",57.67222,-160.86313,5.9794,47.758
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-12",57.34357,-160.92792,3.6261,20.1836
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-12",57.01072,-160.95218,3.2418,15.2251
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-12",56.67767,-160.9876,4.8865,6.0676
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-11",56.64803,-161.58182,57.7645,83.3692
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-10",56.647,-162.18733,8.9692,21.2564
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-10",56.98993,-162.17712,9.2757,16.2387
"21720","Gadus macrocephalus","Pacific cod",2012,31,"I-04",57.6808,-165.89547,3.0617,8.3188
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-04",57.34382,-165.8752,2.0779,1.2787
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-04",57.0117,-165.86242,1.9289,1.6008
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-04",56.67827,-165.84545,1.6431,0.9804
"21720","Gadus macrocephalus","Pacific cod",2012,31,"E-04",56.35045,-165.80743,11.3803,5.4731
"21720","Gadus macrocephalus","Pacific cod",2012,31,"D-04",56.0146,-165.78603,3.8411,1.5662
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-02",56.64932,-167.06993,4.7243,2.0754
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-02",56.98422,-167.098,4.8734,4.183
"21720","Gadus macrocephalus","Pacific cod",2012,31,"E-06",56.32255,-164.58337,23.5341,16.5429
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-06",56.65308,-164.6075,6.1218,4.0903
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-06",56.98875,-164.614,1.239,1.2951
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-06",57.32167,-164.62563,2.6934,2.311
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-07",57.34452,-164.00793,4.516,8.5122
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-07",57.01537,-164.01725,10.3948,9.7494
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-07",56.67992,-164.01715,6.4827,14.2614
"21720","Gadus macrocephalus","Pacific cod",2012,31,"E-07",56.35843,-163.95368,9.133,9.6414
"21720","Gadus macrocephalus","Pacific cod",2012,31,"D-07",56.006,-164.03795,5.7294,3.3915
"21720","Gadus macrocephalus","Pacific cod",2012,31,"C-05",55.63375,-165.19172,12.5458,5.458
"21720","Gadus macrocephalus","Pacific cod",2012,31,"D-05",55.98477,-165.19337,15.9675,5.3449
"21720","Gadus macrocephalus","Pacific cod",2012,31,"E-05",56.32952,-165.19555,11.3249,5.7276
"21720","Gadus macrocephalus","Pacific cod",2012,31,"F-05",56.6523,-165.19722,4.4971,2.7908
"21720","Gadus macrocephalus","Pacific cod",2012,31,"G-05",56.97208,-165.2366,5.3656,3.6688
"21720","Gadus macrocephalus","Pacific cod",2012,31,"H-05",57.32267,-165.22768,2.3636,2.7484
"21720","Gadus macrocephalus","Pacific cod",2012,10,"F-14",56.6653,-159.7927,153.4201,85.3485
"21720","Gadus macrocephalus","Pacific cod",2012,10,"G-14",56.99507,-159.69798,19.509,150.9257
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-04",57.99382,-165.90792,15.5234,14.6245
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-05",57.9851,-165.26363,16.9159,15.0385
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-05",58.31697,-165.28857,8.6647,30.4023
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-05",58.65718,-165.29633,23.3963,25.9211
"21720","Gadus macrocephalus","Pacific cod",2012,10,"M-05",58.99342,-165.29443,41.8235,25.7259
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-13",58.29398,-159.9742,1.1928,9.8902
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-13",58.0084,-160.19118,3.9456,80.9807
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-12",57.9889,-160.81807,155.2036,230.8813
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-12",58.32148,-160.7493,13.4187,16.2146
"21720","Gadus macrocephalus","Pacific cod",2012,10,"E-12",56.34577,-160.97282,31.3254,46.6222
"21720","Gadus macrocephalus","Pacific cod",2012,10,"E-11",56.32735,-161.61218,24.7218,35.1629
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-10",57.30895,-162.1471,9.7668,17.2146
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-10",57.65138,-162.12985,6.8714,15.4879
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-10",57.98028,-162.12187,9.3842,22.9088
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-10",58.317,-162.04265,2.6979,5.4613
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-09",58.32928,-162.71578,45.1013,22.7995
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-09",58.65743,-162.74158,245.6901,129.5392
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-08",58.65708,-163.33043,22.8737,23.4998
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-06",57.65488,-164.61937,5.5414,6.3429
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-16",57.33058,-158.40718,32.8354,19.5215
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-16",57.6599,-158.36947,18.0299,129.5368
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-16",57.99092,-158.31823,6.8556,2.2137
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-15",58.00052,-158.96288,4.0468,22.6463
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-15",57.67432,-159.00202,1.146,44.8127
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-09",57.31655,-162.78232,33.8939,43.2535
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-09",57.65782,-162.7387,18.9523,24.6624
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-09",57.97838,-162.74142,24.8199,116.0618
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-08",57.995,-163.35405,18.0899,34.8457
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-08",58.31925,-163.35668,48.2362,55.6546
"21720","Gadus macrocephalus","Pacific cod",2012,10,"N-07",59.34283,-164.03185,10.9115,9.1512
"21720","Gadus macrocephalus","Pacific cod",2012,10,"M-07",59.01542,-163.98942,13.4409,9.5963
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-07",58.68197,-163.99515,447.3059,276.6032
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-07",58.34958,-163.98852,31.3796,64.4357
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-07",58.01453,-164.00587,18.3426,35.5834
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-07",57.67048,-164.01453,18.2124,30.6522
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-14",57.33195,-159.66722,10.2654,229.7985
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-14",57.65605,-159.64008,5.1106,125.3298
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-14",57.98435,-159.60593,2.6163,83.9853
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-14",58.35133,-159.55865,5.0748,13.3957
"21720","Gadus macrocephalus","Pacific cod",2012,10,"M-08",58.98322,-163.35285,13.3493,38.8657
"21720","Gadus macrocephalus","Pacific cod",2012,10,"N-06",59.34263,-164.654,12.7071,31.1319
"21720","Gadus macrocephalus","Pacific cod",2012,10,"M-06",59.01275,-164.65408,114.8345,60.0947
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-06",58.6805,-164.65007,19.9283,52.1695
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-06",58.34822,-164.63298,22.8919,45.6602
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-06",58.0143,-164.61398,32.5984,74.0869
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-08",57.67977,-163.38447,15.99,25.3681
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-08",57.34665,-163.39407,12.556,16.3428
"21720","Gadus macrocephalus","Pacific cod",2012,10,"H-15",57.34915,-159.05818,18.6454,174.6827
"21720","Gadus macrocephalus","Pacific cod",2012,10,"G-15",57.02345,-159.11133,86.0609,55.0642
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-11",58.33852,-161.4044,420.6962,209.6523
"21720","Gadus macrocephalus","Pacific cod",2012,10,"J-11",58.00853,-161.47642,28.0464,37.3242
"21720","Gadus macrocephalus","Pacific cod",2012,10,"I-11",57.68602,-161.48815,33.8446,93.4051
"21720","Gadus macrocephalus","Pacific cod",2012,10,"C-09",55.66307,-162.85428,4.7682,2.7154
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-03",58.3193,-166.57073,22.4382,38.4005
"21720","Gadus macrocephalus","Pacific cod",2012,10,"K-04",58.31388,-165.92562,7.9656,13.8723
"21720","Gadus macrocephalus","Pacific cod",2012,10,"L-04",58.65268,-165.91913,28.4728,43.8744
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-18",59.6527,-168.61802,0.2846,1.1224
"21720","Gadus macrocephalus","Pacific cod",2012,20,"P-18",59.98303,-168.65412,1.6735,1.4969
"21720","Gadus macrocephalus","Pacific cod",2012,20,"Q-20",60.34412,-170.02112,0.0099,0.2251
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-05",59.32442,-165.2874,30.9947,17.4941
"21720","Gadus macrocephalus","Pacific cod",2012,20,"O-02",59.68018,-167.28417,31.8398,26.1124
"21720","Gadus macrocephalus","Pacific cod",2012,20,"N-02",59.34603,-167.27295,105.4025,286.2077
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-24",58.6652,-172.35293,16.5475,9.4557
"21720","Gadus macrocephalus","Pacific cod",2011,61,"G-24",57.01132,-172.03227,11.6044,7.5703
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-30",58.67288,-176.22448,2.6105,0.7364
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-30",58.99932,-176.33093,6.3223,1.4964
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-29",58.99957,-175.74995,3.3812,0.9289
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-29",58.6765,-175.56882,21.0428,4.1471
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-28",58.72077,-174.88473,22.3092,10.4823
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-28",59.00377,-175.01555,72.3247,29.0756
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-27",58.9985,-174.3945,65.9527,27.6764
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-27",58.67853,-174.27903,11.6356,4.2635
"21720","Gadus macrocephalus","Pacific cod",2011,61,"K-27",58.3456,-174.2987,13.6625,6.5078
"21720","Gadus macrocephalus","Pacific cod",2011,61,"G-23",57.00892,-171.39247,22.6254,10.8691
"21720","Gadus macrocephalus","Pacific cod",2011,61,"F-23",56.68383,-171.36762,3.0501,2.1446
"21720","Gadus macrocephalus","Pacific cod",2011,61,"H-24",57.31933,-172.07847,23.2286,10.0807
"21720","Gadus macrocephalus","Pacific cod",2011,61,"I-24",57.65757,-172.14492,35.2949,15.8037
"21720","Gadus macrocephalus","Pacific cod",2011,61,"I-25",57.66018,-172.78707,7.1211,2.4633
"21720","Gadus macrocephalus","Pacific cod",2011,61,"J-25",57.99795,-172.88325,15.2991,6.1109
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-25",58.65575,-172.98262,27.505,12.5116
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-25",58.99615,-173.07358,6.592,3.1115
"21720","Gadus macrocephalus","Pacific cod",2011,61,"R-29",60.66628,-176.16747,9.0118,3.4661
"21720","Gadus macrocephalus","Pacific cod",2011,61,"R-30",60.67595,-176.81427,14.2143,7.6375
"21720","Gadus macrocephalus","Pacific cod",2011,61,"Q-30",60.34423,-176.75022,5.4202,1.7345
"21720","Gadus macrocephalus","Pacific cod",2011,61,"Q-29",60.33193,-176.05847,1.6471,0.6588
"21720","Gadus macrocephalus","Pacific cod",2011,61,"P-29",60.02193,-175.9516,229.0427,83.0791
"21720","Gadus macrocephalus","Pacific cod",2011,61,"P-30",60.0162,-176.71877,0.5509,0.2135
"21720","Gadus macrocephalus","Pacific cod",2011,61,"O-30",59.6777,-176.59542,14.5579,4.2938
"21720","Gadus macrocephalus","Pacific cod",2011,61,"O-29",59.66385,-175.87585,12.5939,3.8035
"21720","Gadus macrocephalus","Pacific cod",2011,61,"N-29",59.33345,-175.74502,2.2978,0.6267
"21720","Gadus macrocephalus","Pacific cod",2011,61,"N-30",59.3235,-176.36017,1.5608,0.4306
"21720","Gadus macrocephalus","Pacific cod",2011,62,"PO2726",59.83505,-174.2201,17.3776,9.7091
"21720","Gadus macrocephalus","Pacific cod",2011,62,"O-27",59.65047,-174.4428,25.6744,12.8265
"21720","Gadus macrocephalus","Pacific cod",2011,62,"P-27",59.98543,-174.58455,11.8149,6.8163
"21720","Gadus macrocephalus","Pacific cod",2011,62,"Q-27",60.31453,-174.69268,12.1823,5.041
"21720","Gadus macrocephalus","Pacific cod",2011,62,"O-26",59.67113,-173.89082,19.8499,9.204
"21720","Gadus macrocephalus","Pacific cod",2011,62,"N-26",59.32415,-173.78647,19.716,8.48
"21720","Gadus macrocephalus","Pacific cod",2011,62,"N-27",59.3264,-174.43953,13.8778,5.8197
"21720","Gadus macrocephalus","Pacific cod",2011,82,"T-26",61.33322,-174.34168,1.1308,0.5889
"21720","Gadus macrocephalus","Pacific cod",2011,82,"T-25",61.33268,-173.6016,2.5104,2.3851
"21720","Gadus macrocephalus","Pacific cod",2011,82,"U-25",61.65513,-173.66438,0.1304,1.0349
"21720","Gadus macrocephalus","Pacific cod",2011,82,"V-25",61.98755,-173.74722,0.0084,0.2008
"21720","Gadus macrocephalus","Pacific cod",2011,82,"T-27",61.33727,-175.00312,8.8002,8.5795
"21720","Gadus macrocephalus","Pacific cod",2011,82,"U-28",61.67417,-175.7875,1.8347,0.5996
"21720","Gadus macrocephalus","Pacific cod",2011,82,"V-28",62.00382,-175.81957,2.3741,2.3946
"21720","Gadus macrocephalus","Pacific cod",2011,82,"V-27",61.98458,-175.17752,2.0005,1.6533
"21720","Gadus macrocephalus","Pacific cod",2011,82,"U-27",61.67907,-175.0451,5.5328,2.9811
"21720","Gadus macrocephalus","Pacific cod",2011,82,"U-26",61.67633,-174.43233,0.2012,0.5694
"21720","Gadus macrocephalus","Pacific cod",2011,82,"V-26",62.00717,-174.4709,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,82,"S-27",60.98208,-174.85788,2.1977,2.5604
"21720","Gadus macrocephalus","Pacific cod",2011,90,"S-28",60.99893,-175.51553,11.2912,5.3239
"21720","Gadus macrocephalus","Pacific cod",2011,90,"S-31",61.00323,-177.59635,25.8148,7.4878
"21720","Gadus macrocephalus","Pacific cod",2011,90,"S-30",61.01988,-176.98148,6.1401,2.5019
"21720","Gadus macrocephalus","Pacific cod",2011,90,"T-30",61.35393,-176.9609,10.8421,3.8791
"21720","Gadus macrocephalus","Pacific cod",2011,90,"S-29",60.99932,-176.27795,5.7913,3.0197
"21720","Gadus macrocephalus","Pacific cod",2011,90,"U-29",61.66942,-176.43473,3.969,1.1702
"21720","Gadus macrocephalus","Pacific cod",2011,90,"T-28",61.33263,-175.68702,7.6,3.4859
"21720","Gadus macrocephalus","Pacific cod",2011,90,"T-29",61.33278,-176.3257,4.935,1.6154
"21720","Gadus macrocephalus","Pacific cod",2011,43,"P-25",60.00093,-173.24693,10.4684,19.6423
"21720","Gadus macrocephalus","Pacific cod",2011,43,"PO2625",59.84388,-173.5775,15.275,10.0825
"21720","Gadus macrocephalus","Pacific cod",2011,43,"O-25",59.68572,-173.24487,18.2515,16.217
"21720","Gadus macrocephalus","Pacific cod",2011,43,"O-24",59.6731,-172.5846,30.7078,26.4408
"21720","Gadus macrocephalus","Pacific cod",2011,43,"ON2524",59.50958,-172.83247,7.6145,10.7931
"21720","Gadus macrocephalus","Pacific cod",2011,43,"N-24",59.33927,-172.50467,44.9619,39.1134
"21720","Gadus macrocephalus","Pacific cod",2011,43,"Q-26",60.32345,-174.07497,13.5993,11.3156
"21720","Gadus macrocephalus","Pacific cod",2011,50,"D-03",56.01468,-166.41013,2.0194,0.9672
"21720","Gadus macrocephalus","Pacific cod",2011,50,"C-03",55.68765,-166.39207,0.1758,0.1851
"21720","Gadus macrocephalus","Pacific cod",2011,50,"B-03",55.36187,-166.3546,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,50,"A-03",55.02057,-166.3305,7.0354,3.1641
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-01",56.35408,-167.66037,7.5278,2.9791
"21720","Gadus macrocephalus","Pacific cod",2011,50,"D-01",56.01628,-167.61888,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,50,"D-02",55.98717,-167.00425,5.6074,4.6019
"21720","Gadus macrocephalus","Pacific cod",2011,50,"D-18",55.97748,-168.22392,8.0566,6.4887
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-18",56.31868,-168.2502,3.5505,2.0028
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-19",56.33448,-168.85622,5.616,2.9823
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-21",56.34258,-170.11312,4.3955,1.0695
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-20",56.3561,-169.43532,23.8781,16.7627
"21720","Gadus macrocephalus","Pacific cod",2011,50,"B-01",55.32282,-167.54282,3.212,2.4796
"21720","Gadus macrocephalus","Pacific cod",2011,50,"C-01",55.65877,-167.58685,0.7965,0.7658
"21720","Gadus macrocephalus","Pacific cod",2011,50,"C-18",55.67173,-168.17982,15.595,11.4194
"21720","Gadus macrocephalus","Pacific cod",2011,50,"AZ0504",54.83325,-165.54628,6.9753,4.7451
"21720","Gadus macrocephalus","Pacific cod",2011,50,"A-05",54.97993,-165.1535,7.2009,3.2567
"21720","Gadus macrocephalus","Pacific cod",2011,50,"B-05",55.31415,-165.16512,0.6342,0.3583
"21720","Gadus macrocephalus","Pacific cod",2011,50,"C-04",55.67905,-165.7938,0.5125,0.2066
"21720","Gadus macrocephalus","Pacific cod",2011,50,"B-04",55.3546,-165.79,1.009,0.4276
"21720","Gadus macrocephalus","Pacific cod",2011,50,"A-04",55.01098,-165.7723,2.2212,1.4396
"21720","Gadus macrocephalus","Pacific cod",2011,50,"E-02",56.34868,-167.05107,7.7408,4.4464
"21720","Gadus macrocephalus","Pacific cod",2011,50,"F-18",56.64955,-168.29013,4.2877,3.2319
"21720","Gadus macrocephalus","Pacific cod",2011,50,"A-02",54.99685,-166.93253,1.2929,1.1146
"21720","Gadus macrocephalus","Pacific cod",2011,50,"B-02",55.33447,-166.96725,0.8488,0.4353
"21720","Gadus macrocephalus","Pacific cod",2011,50,"C-02",55.66293,-166.97847,3.1706,1.3785
"21720","Gadus macrocephalus","Pacific cod",2011,61,"E-22",56.32633,-170.69223,4.3016,3.0947
"21720","Gadus macrocephalus","Pacific cod",2011,61,"F-22",56.66017,-170.73503,9.4943,5.1341
"21720","Gadus macrocephalus","Pacific cod",2011,61,"F-24",56.67518,-171.9803,31.2129,18.1987
"21720","Gadus macrocephalus","Pacific cod",2011,61,"F-25",56.6606,-172.56418,7.958,4.2443
"21720","Gadus macrocephalus","Pacific cod",2011,61,"G-25",56.98447,-172.64935,3.2998,1.4564
"21720","Gadus macrocephalus","Pacific cod",2011,61,"G-26",56.9896,-173.25368,14.6036,3.6999
"21720","Gadus macrocephalus","Pacific cod",2011,61,"H-26",57.32765,-173.32093,0.2016,0.2144
"21720","Gadus macrocephalus","Pacific cod",2011,61,"H-25",57.3337,-172.81195,3.4848,1.2588
"21720","Gadus macrocephalus","Pacific cod",2011,61,"I-26",57.67438,-173.39363,7.8791,4.0188
"21720","Gadus macrocephalus","Pacific cod",2011,61,"J-26",57.99803,-173.46763,10.2506,3.1722
"21720","Gadus macrocephalus","Pacific cod",2011,61,"K-26",58.33137,-173.57302,3.586,0.8589
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-26",58.66248,-173.63183,25.2745,9.2604
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-26",59.00053,-173.7225,7.5013,3.129
"21720","Gadus macrocephalus","Pacific cod",2011,61,"N-28",59.33272,-175.10427,13.7968,4.9577
"21720","Gadus macrocephalus","Pacific cod",2011,61,"O-28",59.66108,-175.1038,32.5341,16.0746
"21720","Gadus macrocephalus","Pacific cod",2011,61,"P-28",59.99135,-175.26322,3.9939,1.776
"21720","Gadus macrocephalus","Pacific cod",2011,61,"Q-28",60.3291,-175.38,8.0714,5.0777
"21720","Gadus macrocephalus","Pacific cod",2011,61,"R-28",60.665,-175.44517,9.6946,3.9444
"21720","Gadus macrocephalus","Pacific cod",2011,61,"R-31",60.67788,-177.5055,10.3045,3.0142
"21720","Gadus macrocephalus","Pacific cod",2011,61,"R-32",60.67055,-178.15503,13.0835,3.5902
"21720","Gadus macrocephalus","Pacific cod",2011,61,"Q-31",60.3391,-177.37558,9.041,2.6628
"21720","Gadus macrocephalus","Pacific cod",2011,61,"P-32",60.01442,-177.91075,18.8966,5.7562
"21720","Gadus macrocephalus","Pacific cod",2011,61,"P-31",60.00621,-177.23061,2.4582,0.9447
"21720","Gadus macrocephalus","Pacific cod",2011,61,"O-31",59.68087,-177.15781,4.9127,0.9747
"21720","Gadus macrocephalus","Pacific cod",2011,61,"N-31",59.33572,-177.05227,6.1151,1.2524
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-32",59.0122,-177.59087,10.6738,2.4841
"21720","Gadus macrocephalus","Pacific cod",2011,61,"M-31",59.0081,-176.94908,7.4449,1.8673
"21720","Gadus macrocephalus","Pacific cod",2011,61,"L-31",58.67605,-176.8401,28.3359,7.4993
"21720","Gadus macrocephalus","Pacific cod",2011,61,"J-24",58.00127,-172.26142,51.9018,20.0313
"21720","Gadus macrocephalus","Pacific cod",2011,61,"K-25",58.33458,-172.95282,12.8675,5.2563
"21720","Gadus macrocephalus","Pacific cod",2011,61,"K-24",58.3277,-172.3008,16.7572,9.7135
"21720","Gadus macrocephalus","Pacific cod",2011,41,"I-23",57.66838,-171.49662,25.9217,11.0305
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-22",58.32452,-171.0086,21.935,18.1734
"21720","Gadus macrocephalus","Pacific cod",2011,41,"L-22",58.65578,-171.06187,18.9118,14.8962
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-22",58.99095,-171.1111,1.1252,1.0286
"21720","Gadus macrocephalus","Pacific cod",2011,41,"N-22",59.31335,-171.18365,2.1603,1.0487
"21720","Gadus macrocephalus","Pacific cod",2011,41,"O-22",59.66222,-171.25658,0.1831,0.6283
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-24",59.00858,-172.43195,15.3864,9.089
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-26",60.66337,-174.12248,6.4094,5.2861
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-25",60.66113,-173.47102,59.7875,45.6742
"21720","Gadus macrocephalus","Pacific cod",2011,41,"S-25",60.99472,-173.4863,2.4788,3.5098
"21720","Gadus macrocephalus","Pacific cod",2011,41,"S-24",61.00075,-172.85003,0.6385,1.6477
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-24",60.67078,-172.7744,12.209,21.9136
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-23",60.66832,-172.1325,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-22",60.66677,-171.44168,1.5771,0.751
"21720","Gadus macrocephalus","Pacific cod",2011,41,"S-22",60.98898,-171.46018,0.016,0.1901
